kelurahan,datetime,suhu,kelembapan,curah_hujan,kecepatan_angin,arah_angin,tutupan_awan,jarak_pandang,cuaca
Kel.Manokwari Barat,2025-09-30 10:00:00,28,74,0.1,10.6,E,15,> 10 km,Cerah
Kel.Manokwari Barat,2025-09-30 11:00:00,28,75,0.1,10.6,E,24,< 7 km,Cerah
Kel.Manokwari Barat,2025-09-30 12:00:00,28,75,0.1,10.6,E,20,< 7 km,Cerah
Kel.Manokwari Barat,2025-09-30 13:00:00,28,75,0.1,6.4,E,20,< 7 km,Cerah
Kel.Manokwari Barat,2025-09-30 14:00:00,28,75,0.1,6.4,E,26,< 7 km,Cerah
Kel.Manokwari Barat,2025-09-30 15:00:00,28,77,1.3,6.4,E,48,< 7 km,Hujan Ringan
Kel.Manokwari Barat,2025-09-30 16:00:00,27,80,1.3,1.3,W,82,< 7 km,Hujan Ringan
Kel.Manokwari Barat,2025-09-30 17:00:00,27,85,1.3,1.3,W,87,< 7 km,Hujan Ringan
Kel.Manokwari Barat,2025-09-30 18:00:00,26,87,0.1,1.3,W,94,< 7 km,Berawan
Kel.Manokwari Barat,2025-09-30 19:00:00,26,89,0.1,4.2,NW,95,< 8 km,Berawan
Kel.Manokwari Barat,2025-09-30 20:00:00,26,89,0.1,4.2,NW,70,< 8 km,Cerah Berawan
Kel.Manokwari Barat,2025-09-30 21:00:00,26,87,1.3,4.2,NW,43,< 8 km,Hujan Ringan
Kel.Manokwari Barat,2025-09-30 22:00:00,25,88,1.3,8.1,SE,78,< 7 km,Hujan Ringan
Kel.Manokwari Barat,2025-09-30 23:00:00,24,92,1.3,8.1,SE,90,< 7 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-01 00:00:00,25,90,0.5,7.0,W,96,< 6 km,Berawan
Kel.Manokwari Barat,2025-10-01 01:00:00,24,92,1.3,6.0,E,98,< 6 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-01 02:00:00,24,93,1.3,6.0,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-01 03:00:00,25,89,1.3,7.9,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-01 04:00:00,24,90,0.2,1.7,SE,100,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-01 05:00:00,24,88,0.2,1.7,SE,100,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-01 06:00:00,26,89,0.3,2.2,SW,99,< 6 km,Berawan
Kel.Manokwari Barat,2025-10-01 07:00:00,26,86,0.4,17.5,SE,96,< 8 km,Berawan
Kel.Manokwari Barat,2025-10-01 08:00:00,26,84,0.4,17.5,SE,92,< 8 km,Berawan
Kel.Manokwari Barat,2025-10-01 09:00:00,26,86,0.7,12.0,SE,100,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-01 10:00:00,26,87,1.7,13.0,SE,100,< 8 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-01 11:00:00,26,86,1.7,13.0,SE,100,< 8 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-01 12:00:00,27,81,0.1,6.8,E,100,< 6 km,Berawan
Kel.Manokwari Barat,2025-10-01 13:00:00,27,82,0.2,3.7,SE,100,< 8 km,Berawan
Kel.Manokwari Barat,2025-10-01 14:00:00,27,82,0.2,3.7,SE,96,< 8 km,Berawan
Kel.Manokwari Barat,2025-10-01 15:00:00,27,83,1.7,5.0,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-01 16:00:00,26,86,0.6,4.4,N,96,< 8 km,Berawan
Kel.Manokwari Barat,2025-10-01 17:00:00,26,89,0.6,4.4,N,100,< 8 km,Berawan
Kel.Manokwari Barat,2025-10-01 18:00:00,25,91,0.0,8.6,W,99,< 6 km,Berawan
Kel.Manokwari Barat,2025-10-01 19:00:00,25,91,0.0,2.9,NE,95,< 8 km,Berawan
Kel.Manokwari Barat,2025-10-01 20:00:00,25,89,0.0,2.9,NE,88,< 8 km,Cerah Berawan
Kel.Manokwari Barat,2025-10-01 21:00:00,25,90,0.1,2.9,SW,100,< 6 km,Berawan
Kel.Manokwari Barat,2025-10-01 22:00:00,24,93,1.3,0.8,W,100,< 7 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-01 23:00:00,24,94,1.3,0.8,W,100,< 7 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-02 00:00:00,25,90,0.8,2.8,W,100,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 01:00:00,24,92,0.0,6.6,W,98,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 02:00:00,24,91,0.0,6.6,W,80,< 7 km,Cerah Berawan
Kel.Manokwari Barat,2025-10-02 03:00:00,24,90,0.7,2.0,SE,99,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 04:00:00,24,91,0.3,3.0,NE,52,< 7 km,Cerah
Kel.Manokwari Barat,2025-10-02 05:00:00,24,91,0.3,3.0,NE,89,< 7 km,Cerah Berawan
Kel.Manokwari Barat,2025-10-02 06:00:00,25,89,0.2,3.1,NW,94,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 07:00:00,25,89,0.6,8.3,SE,100,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 08:00:00,26,87,0.6,8.3,SE,99,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 09:00:00,26,84,1.3,7.4,E,94,< 7 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-02 10:00:00,27,82,0.8,8.3,SE,99,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 11:00:00,27,82,0.8,8.3,SE,88,< 7 km,Cerah Berawan
Kel.Manokwari Barat,2025-10-02 12:00:00,27,80,0.1,6.5,E,22,< 6 km,Cerah
Kel.Manokwari Barat,2025-10-02 13:00:00,27,79,0.8,5.5,SE,93,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 14:00:00,27,81,0.8,5.5,SE,96,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 15:00:00,27,78,0.3,8.2,E,99,< 6 km,Berawan
Kel.Manokwari Barat,2025-10-02 16:00:00,27,81,0.0,5.5,SE,53,< 7 km,Cerah
Kel.Manokwari Barat,2025-10-02 17:00:00,26,84,0.0,5.5,SE,26,< 7 km,Cerah
Kel.Manokwari Barat,2025-10-02 18:00:00,26,89,0.0,6.7,W,97,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 19:00:00,26,83,0.0,8.6,E,97,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 20:00:00,26,83,0.0,8.6,E,96,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 21:00:00,26,87,1.1,7.2,SE,98,< 7 km,Hujan Ringan
Kel.Manokwari Barat,2025-10-02 22:00:00,25,90,0.6,8.6,E,99,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-02 23:00:00,25,88,0.6,8.6,E,98,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-03 00:00:00,25,90,0.0,7.0,SE,94,< 7 km,Berawan
Kel.Manokwari Barat,2025-10-03 03:00:00,24,90,0.0,5.5,S,46,< 6 km,Cerah
Kel.Manokwari Barat,2025-10-03 06:00:00,26,87,0.1,15.4,SE,40,< 7 km,Cerah
Kel.Manokwari Timur,2025-08-20 22:00:00,26,88,1.3,22.3,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 00:00:00,25,89,1.3,18.1,E,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 01:00:00,26,87,1.3,21.6,E,99,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 02:00:00,26,87,1.3,18.7,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 03:00:00,26,87,0.6,18.7,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 04:00:00,26,87,0.6,13.2,E,100,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-21 05:00:00,26,86,0.6,7.8,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 06:00:00,25,88,1.3,7.8,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 07:00:00,26,85,1.3,15.4,SE,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 08:00:00,26,86,1.3,8.9,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 09:00:00,26,87,1.3,8.9,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 10:00:00,26,88,1.3,7.6,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 11:00:00,26,88,1.3,2.2,SE,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 12:00:00,26,86,0.8,11.3,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 13:00:00,26,86,0.8,8.9,E,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-21 14:00:00,26,85,0.8,8.9,E,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-21 15:00:00,26,86,0.8,8.9,E,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 16:00:00,26,86,0.8,1.6,W,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 17:00:00,26,86,0.8,1.6,W,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 18:00:00,26,88,0.0,1.6,W,99,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 19:00:00,26,90,0.0,10.1,W,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 20:00:00,25,91,0.0,10.1,W,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-21 21:00:00,25,91,2.3,10.1,W,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 22:00:00,25,92,2.3,8.6,NW,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-21 23:00:00,24,91,2.3,8.6,NW,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-22 00:00:00,25,90,0.3,11.6,W,100,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-22 01:00:00,25,90,0.3,4.0,SW,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 02:00:00,25,89,0.3,4.0,SW,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 03:00:00,25,89,0.1,4.0,SW,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 04:00:00,25,87,0.1,3.2,S,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 05:00:00,25,87,0.1,3.2,S,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 06:00:00,25,88,0.0,3.2,S,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 07:00:00,26,87,0.0,1.9,E,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 08:00:00,26,83,0.0,1.9,E,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 09:00:00,26,84,0.1,1.9,E,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 10:00:00,27,83,0.1,4.6,SE,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 11:00:00,28,77,0.1,4.3,S,100,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-22 12:00:00,28,78,0.5,4.3,S,100,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-22 13:00:00,28,79,0.1,5.1,SE,98,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-22 14:00:00,28,78,0.5,3.8,E,99,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-22 15:00:00,27,79,0.6,3.8,E,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-22 16:00:00,27,81,0.6,11.8,W,100,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-22 17:00:00,27,84,0.6,11.8,W,100,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-22 18:00:00,26,85,0.1,11.8,W,100,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-22 19:00:00,26,86,0.1,12.6,W,99,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-22 20:00:00,26,87,0.1,12.6,W,99,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-22 21:00:00,26,87,0.1,12.6,W,99,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-22 22:00:00,26,87,0.1,5.6,SW,99,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-22 23:00:00,26,88,0.1,5.6,SW,100,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-23 00:00:00,25,88,0.2,7.6,W,99,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-23 01:00:00,25,88,0.2,8.5,W,98,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-23 02:00:00,25,87,0.2,8.5,W,99,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-23 03:00:00,25,87,0.2,8.5,W,99,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 04:00:00,25,87,0.2,2.1,SW,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 05:00:00,25,86,0.2,2.1,SW,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-23 06:00:00,25,88,0.6,2.1,SW,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 07:00:00,26,86,0.6,9.4,NW,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 08:00:00,26,85,0.6,9.4,NW,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-23 09:00:00,26,84,0.1,9.4,NW,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 10:00:00,27,81,0.1,5.5,NE,100,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 11:00:00,26,89,1.3,0.7,NW,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 12:00:00,26,87,0.8,0.7,NW,100,< 6 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-23 13:00:00,26,87,0.8,4.5,NW,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 14:00:00,26,86,0.8,4.5,NW,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 15:00:00,26,86,1.1,4.5,NW,100,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-23 16:00:00,26,86,1.1,5.2,W,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 17:00:00,25,89,1.1,5.2,W,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-23 18:00:00,25,88,0.5,5.2,W,100,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-23 19:00:00,26,87,0.5,3.3,NW,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-23 20:00:00,26,87,0.5,3.3,NW,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-23 21:00:00,26,87,0.0,3.3,NW,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-23 22:00:00,26,89,0.0,5.8,SW,98,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-23 23:00:00,25,89,0.0,5.8,SW,100,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-24 00:00:00,25,90,0.0,5.8,SW,100,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-24 01:00:00,26,86,0.1,13.5,SE,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-24 02:00:00,25,89,0.0,7.5,SE,99,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-24 03:00:00,26,89,0.2,7.5,SE,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-24 04:00:00,25,90,1.3,11.6,SE,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-24 05:00:00,26,85,0.2,13.6,SE,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-24 06:00:00,26,85,1.3,13.6,SE,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-24 07:00:00,26,87,0.2,12.6,E,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-24 08:00:00,27,84,1.3,11.1,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-24 09:00:00,26,87,1.7,12.6,E,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-24 10:00:00,26,87,1.7,16.4,SE,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-24 11:00:00,27,82,0.6,10.3,E,23,< 6 km,Cerah
Kel.Manokwari Timur,2025-08-24 12:00:00,26,86,0.0,16.4,SE,44,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-24 13:00:00,27,82,0.0,10.8,SE,73,< 6 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-24 14:00:00,28,77,1.3,5.6,E,77,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-24 15:00:00,27,80,0.0,10.8,SE,62,< 6 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-24 16:00:00,27,81,0.0,8.2,SE,65,< 7 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-24 17:00:00,27,82,0.1,7.2,SE,56,< 8 km,Cerah
Kel.Manokwari Timur,2025-08-24 18:00:00,27,82,0.0,8.2,SE,93,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-24 19:00:00,27,81,0.0,13.1,E,82,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-24 20:00:00,27,81,0.0,13.1,E,82,< 8 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-24 21:00:00,27,81,0.0,13.1,E,91,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-24 22:00:00,27,81,0.0,17.2,SE,64,< 8 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-24 23:00:00,27,80,0.0,17.2,SE,37,< 8 km,Cerah
Kel.Manokwari Timur,2025-08-25 00:00:00,27,81,1.9,17.2,SE,71,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-25 01:00:00,26,86,1.9,13.2,E,94,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-25 02:00:00,25,88,1.9,13.2,E,100,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-25 03:00:00,26,86,0.9,13.2,E,75,< 9 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-25 04:00:00,26,87,0.9,15.8,SE,84,< 8 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-25 05:00:00,26,85,0.9,15.8,SE,68,< 8 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-25 06:00:00,27,84,0.1,15.8,SE,56,< 8 km,Cerah
Kel.Manokwari Timur,2025-08-25 07:00:00,27,82,0.1,17.0,SE,27,< 9 km,Cerah
Kel.Manokwari Timur,2025-08-25 08:00:00,27,81,0.1,17.0,SE,55,< 9 km,Cerah
Kel.Manokwari Timur,2025-08-25 09:00:00,27,82,0.0,5.7,SW,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-25 10:00:00,27,81,2.0,18.7,SE,39,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-25 11:00:00,28,76,0.2,5.7,NW,57,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-25 12:00:00,27,79,0.0,4.0,SE,99,> 10 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-25 13:00:00,28,81,2.0,13.2,SE,20,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-25 14:00:00,29,76,0.3,12.1,NW,75,< 8 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-25 15:00:00,28,76,0.1,8.9,S,74,> 10 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-25 16:00:00,27,81,2.0,8.0,SW,57,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-25 17:00:00,27,84,0.6,10.0,W,89,< 9 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-25 18:00:00,26,87,0.0,13.2,W,95,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-25 19:00:00,26,86,0.1,13.6,W,25,< 9 km,Cerah
Kel.Manokwari Timur,2025-08-25 20:00:00,26,87,0.0,6.4,W,71,< 9 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-25 21:00:00,26,89,0.0,8.5,W,77,> 10 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-25 22:00:00,26,86,0.1,7.9,W,55,< 9 km,Cerah
Kel.Manokwari Timur,2025-08-25 23:00:00,25,89,0.0,9.8,SW,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 00:00:00,25,89,0.0,7.5,SW,87,> 10 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-26 01:00:00,25,88,0.0,8.0,SW,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 02:00:00,25,89,0.0,8.0,SW,99,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 03:00:00,25,88,0.0,7.3,SW,83,> 10 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-26 04:00:00,25,88,0.0,6.4,S,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 05:00:00,25,88,0.0,6.4,S,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 06:00:00,25,87,0.0,7.0,SW,90,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 07:00:00,26,85,0.0,4.3,SE,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 08:00:00,27,82,0.0,4.3,SE,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 09:00:00,28,80,0.0,4.3,SE,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 10:00:00,28,78,0.0,7.5,SE,100,> 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 11:00:00,28,77,0.0,7.5,SE,96,> 10 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-26 12:00:00,28,78,1.3,4.0,SE,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-26 13:00:00,28,76,0.3,4.6,W,63,> 10 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-26 14:00:00,28,77,0.3,4.6,W,79,> 10 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-26 15:00:00,26,86,1.3,7.2,W,97,< 6 km,Cerah Berawan
Kel.Manokwari Timur,2025-08-26 16:00:00,26,85,0.9,9.3,W,100,< 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 17:00:00,26,85,0.9,9.3,W,100,< 10 km,Berawan
Kel.Manokwari Timur,2025-08-26 18:00:00,25,91,0.3,7.9,S,99,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-26 19:00:00,25,89,1.0,10.9,NW,98,> 10 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-26 20:00:00,25,88,1.0,10.9,NW,96,> 10 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-26 21:00:00,26,86,0.0,10.8,SE,93,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-26 22:00:00,26,86,0.0,8.1,SE,99,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-26 23:00:00,26,86,0.0,8.1,SE,96,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-27 00:00:00,26,86,0.0,8.1,SE,99,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-27 01:00:00,26,86,0.0,6.6,E,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-27 02:00:00,26,86,0.0,5.1,S,99,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-27 03:00:00,26,86,0.0,5.1,S,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-27 04:00:00,27,82,1.3,13.7,E,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-27 05:00:00,26,85,0.0,0.8,S,100,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-27 06:00:00,26,86,0.2,0.8,S,100,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-27 07:00:00,27,83,0.1,14.8,E,100,< 7 km,Berawan
Kel.Manokwari Timur,2025-08-27 08:00:00,27,84,0.2,6.0,W,99,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-27 09:00:00,28,82,0.3,6.0,W,100,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-27 10:00:00,28,80,0.1,13.3,E,100,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-27 11:00:00,27,81,0.3,6.9,N,98,< 6 km,Berawan
Kel.Manokwari Timur,2025-08-27 12:00:00,28,80,1.3,6.9,N,92,< 6 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-27 13:00:00,28,80,1.4,10.6,W,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-27 14:00:00,26,86,1.4,10.6,W,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-27 15:00:00,26,89,0.7,10.6,W,100,< 7 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-27 16:00:00,26,89,0.7,15.3,W,100,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-27 17:00:00,25,90,0.7,15.3,W,100,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-27 18:00:00,25,91,0.2,15.3,W,100,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-27 19:00:00,25,90,0.2,10.7,W,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-27 20:00:00,25,90,0.2,10.7,W,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-27 21:00:00,25,91,0.6,10.7,W,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-27 22:00:00,25,90,0.6,7.0,SE,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-27 23:00:00,25,91,0.6,7.0,SE,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-28 00:00:00,25,91,0.0,7.0,SE,97,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-28 01:00:00,26,88,0.0,12.6,SE,100,< 8 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-28 02:00:00,26,88,0.0,12.6,SE,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-28 03:00:00,26,86,0.0,12.6,SE,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-28 04:00:00,26,86,0.0,5.2,SW,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-28 05:00:00,25,88,0.0,5.2,SW,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-28 06:00:00,26,89,0.0,5.2,SW,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-28 07:00:00,26,88,0.0,6.1,S,98,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-28 08:00:00,27,81,0.0,6.1,S,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-28 09:00:00,27,77,0.0,6.1,S,100,< 8 km,Berawan
Kel.Manokwari Timur,2025-08-28 10:00:00,28,74,0.0,9.5,SE,92,< 9 km,Berawan
Kel.Manokwari Timur,2025-08-28 11:00:00,28,72,0.0,9.5,SE,44,< 9 km,Cerah
Kel.Manokwari Timur,2025-08-28 12:00:00,28,71,2.0,9.5,SE,80,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-28 13:00:00,28,70,2.0,6.7,S,96,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-28 14:00:00,28,69,2.0,6.7,S,87,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-28 15:00:00,28,74,2.0,6.7,S,99,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-28 16:00:00,28,79,2.0,12.9,SW,99,< 9 km,Hujan Ringan
Kel.Manokwari Timur,2025-08-28 17:00:00,27,82,2.0,12.9,SW,93,< 9 km,Hujan Ringan
